id,rank,frequency,active_count,ablation_mse_increase,additive_benefit_share,output_energy
1163,64,0.00017128860416916464,10,1.7237189141766893e-05,2.9914971235092766e-05,1.552976971999365e-05
1887,32,0.00030831948750449634,18,1.3330131317405657e-05,2.9848474131753318e-05,9.9859708680419e-06
877,64,0.00018841746458608108,11,1.669909157834831e-05,2.9701523259928072e-05,2.253053517828489e-05
1882,32,0.00022267518541991402,13,1.7335119271439285e-05,2.968310974787863e-05,2.0382601336869617e-05
1738,32,0.00029119062708757987,17,1.6836601738552523e-05,2.963672896313737e-05,1.4649274370407768e-05
1424,32,0.00020554632500299755,12,1.68430688255372e-05,2.9365927831942286e-05,1.109642525276764e-05
764,64,0.00020554632500299755,12,1.4202423868855441e-05,2.9046518643145096e-05,1.0272416460642914e-05
1880,32,0.00018841746458608108,11,1.4131960769536915e-05,2.897007718746278e-05,1.6012967099421573e-05
2010,32,0.00015415974375224817,9,1.2285240918877243e-05,2.8888459427283142e-05,1.106244105416823e-05
502,128,0.00011990202291841524,7,1.5114490812838122e-05,2.8867244159206355e-05,1.2288751565173274e-05
1920,32,6.851544166766585e-05,4,1.8982305851970302e-05,2.8790360876696653e-05,1.3494652480387789e-05
1495,32,0.00017128860416916464,10,1.598902988388099e-05,2.8684561354897894e-05,1.0875165457389099e-05
686,64,0.00022267518541991402,13,1.530604226516388e-05,2.836505883289069e-05,9.856237271276342e-06
632,64,8.564430208458232e-05,5,1.5029001561341752e-05,2.8240393413853416e-05,1.5073409477107354e-05
1960,32,0.00017128860416916464,10,1.2793551838019612e-05,2.8048263989200952e-05,1.2792092172021508e-05
1321,32,8.564430208458232e-05,5,1.060353911949477e-05,2.8002174303905863e-05,1.016620449779625e-05
496,128,0.0002398040458368305,14,1.6111184568613304e-05,2.797112771210167e-05,1.5564588655195178e-05
2114,32,0.00015415974375224817,9,1.5966570047988274e-05,2.7970592450541562e-05,1.6699696611793298e-05
2113,32,0.0004110926500059951,24,1.354036167302526e-05,2.7861023081778008e-05,1.872796729604958e-05
1804,32,0.00017128860416916464,10,1.7399555614094613e-05,2.779645626776626e-05,1.5202113550933368e-05
2125,32,0.00015415974375224817,9,1.3585875422082538e-05,2.7768789028518963e-05,1.2411235633819126e-05
1483,32,0.0002398040458368305,14,1.637974064796206e-05,2.7733907720969357e-05,1.039051374647719e-05
1563,32,0.00011990202291841524,7,1.6309035689685683e-05,2.761396067133227e-05,1.392878310101832e-05
2082,32,0.00015415974375224817,9,8.441085705337058e-06,2.7538265339875614e-05,1.2395577380003823e-05
848,64,0.00015415974375224817,9,1.7850174803908748e-05,2.753758987545507e-05,1.58970767965183e-05
610,64,0.00010277316250149878,6,1.4826298230672159e-05,2.7516881679466332e-05,1.3361444813205324e-05
1209,32,0.00015415974375224817,9,1.5076820924412308e-05,2.7497828912762375e-05,1.9363265609192342e-05
1595,32,0.0002398040458368305,14,1.8755293842356906e-05,2.7477128094090454e-05,2.2065602945494476e-05
488,128,0.00017128860416916464,10,1.4495348433049446e-05,2.7435559282686617e-05,1.4409195864074605e-05
2228,32,0.00018841746458608108,11,1.715258755086801e-05,2.717944997641103e-05,1.5932953420383454e-05
2179,32,0.00010277316250149878,6,1.2974993792651554e-05,2.711669066847128e-05,1.1234712934357618e-05
2090,32,6.851544166766585e-05,4,2.0275211441837663e-05,2.694591363523388e-05,3.22169346137269e-05
1444,32,0.00010277316250149878,6,1.69857190166233e-05,2.6914151917471025e-05,6.165967726212906e-06
2265,32,0.00022267518541991402,13,1.6267361916599488e-05,2.6696951798363828e-05,1.515123070912735e-05
416,128,0.00022267518541991402,13,1.5573482668531924e-05,2.6378529884065883e-05,1.1415730865307844e-05
1029,64,0.00017128860416916464,10,1.1092545350893611e-05,2.6339100765266367e-05,1.571972702041265e-05
1789,32,0.00017128860416916464,10,1.4627759068945518e-05,2.6316943366454713e-05,1.3588450161057066e-05
1131,64,0.00017128860416916464,10,1.3822517639886491e-05,2.6151256681821442e-05,8.712774929559496e-06
1957,32,0.00029119062708757987,17,1.1042270139598669e-05,2.5946752248139233e-05,1.0748798679230207e-05
1257,32,0.00018841746458608108,11,1.2881051457953705e-05,2.594088904099621e-05,9.363101143273486e-06
1500,32,0.0002398040458368305,14,1.3111289920175686e-05,2.5925596472369628e-05,8.840707910854985e-06
1452,32,0.00017128860416916464,10,1.321865968635023e-05,2.5924419891859934e-05,1.5168614282639234e-05
2431,32,0.00017128860416916464,10,1.1581426578546461e-05,2.5924338267602298e-05,1.0455511482933872e-05
1750,32,0.00020554632500299755,12,1.0503728803310322e-05,2.5845498507136213e-05,1.345079266680522e-05
1797,32,0.00018841746458608108,11,1.1125487034842051e-05,2.5806844412693377e-05,8.752695625608883e-06
1813,32,0.00018841746458608108,11,1.333309901098384e-05,2.574119177524322e-05,1.0890375637542151e-05
1372,32,6.851544166766585e-05,4,1.6882251138050546e-05,2.5626296563262837e-05,1.3069131306118188e-05
2443,32,0.00017128860416916464,10,1.266571140671554e-05,2.558085770621103e-05,1.6195945885457453e-05
476,128,0.00020554632500299755,12,8.811543777576606e-06,2.55498488808544e-05,1.235933760079452e-05
694,64,0.00020554632500299755,12,1.4097180924327622e-05,2.5540562666389826e-05,9.188405364515464e-06
1699,32,0.00011990202291841524,7,1.5200384887593968e-05,2.5506487855236534e-05,1.53518044328447e-05
1343,32,0.0002398040458368305,14,1.4806861794468016e-05,2.5320053313076404e-05,1.3243829139557488e-05
590,64,6.851544166766585e-05,4,1.715816491938342e-05,2.527746866545133e-05,2.3702860687140073e-05
1239,32,8.564430208458232e-05,5,1.8609086193975254e-05,2.498546356904101e-05,1.6564292196800226e-05
1611,32,0.0001370308833353317,8,1.0475084044963091e-05,2.4934038188596252e-05,9.569696959144678e-06
1808,32,0.0002398040458368305,14,1.2213430829218943e-05,2.4919395839076703e-05,1.264262442083962e-05
996,64,0.0003254483479214128,19,1.408802601751673e-05,2.4843897123265506e-05,9.667668195204599e-06
2067,32,0.00018841746458608108,11,1.7797608279214117e-05,2.4839384641918153e-05,1.3599378232285693e-05
2120,32,0.00015415974375224817,9,9.517282154636007e-06,2.4817939594111134e-05,1.0187690185047929e-05
1987,32,0.00020554632500299755,12,1.0615887192439466e-05,2.4813027925473963e-05,1.6299332342498873e-05
894,64,0.00011990202291841524,7,1.4175319623747852e-05,2.4698217315750664e-05,1.093589509759242e-05
529,128,0.00011990202291841524,7,1.1941878791662456e-05,2.4694141585095273e-05,1.1578813955588269e-05
2074,32,0.0003425772083383293,20,1.2672316292941951e-05,2.467528666922973e-05,1.3783167941040077e-05
100,256,0.0001370308833353317,8,1.0399222819356046e-05,2.4632210567093263e-05,1.3835188565793523e-05
1028,64,0.0002398040458368305,14,1.3856621290763847e-05,2.4585837159668823e-05,9.086698768942625e-06
2253,32,0.0002740617666706634,16,1.2926299026880195e-05,2.4510261760371805e-05,1.310787325321457e-05
669,64,8.564430208458232e-05,5,1.3611535870733435e-05,2.4254414788774978e-05,1.2082585560548763e-05
1590,32,0.00025693290625374693,15,1.0958300136666926e-05,2.4197160786589892e-05,9.090728394547943e-06
739,64,0.0001370308833353317,8,1.0339084857169416e-05,2.4124015096434473e-05,1.09954043336894e-05
903,64,0.00017128860416916464,10,1.1415373708101585e-05,2.41226954365876e-05,6.5145638285490035e-06
70,512,5.138658125074939e-05,3,1.3775575753341007e-05,2.410563420701536e-05,2.5686865215876844e-05
1552,32,0.00010277316250149878,6,1.2644721752705227e-05,2.3917625792146277e-05,7.488018165983433e-06
2275,32,0.0001370308833353317,8,9.881551659276075e-06,2.36646953649192e-05,8.989767712088496e-06
1650,32,0.00015415974375224817,9,1.1094245464053813e-05,2.3611830866240573e-05,1.8617791865782308e-05
191,256,0.00010277316250149878,6,8.315818298114367e-06,2.350529807975923e-05,9.009430169614066e-06
1526,32,0.0019013035062777274,111,1.2302314001114391e-05,2.3472729239543356e-05,1.219398834382893e-05
806,64,0.00015415974375224817,9,1.5202579938059172e-05,2.3441685845704483e-05,1.2852312557556117e-05
1254,32,5.138658125074939e-05,3,1.6737768094693727e-05,2.3418707737317324e-05,1.5002869397431928e-05
1204,32,0.00011990202291841524,7,1.5388502214548755e-05,2.3414401279386418e-05,1.2843182217586576e-05
1081,64,0.00015415974375224817,9,1.5903719874611514e-05,2.3401791076081986e-05,1.8004731074570526e-05
1605,32,0.00017128860416916464,10,1.1515703670409585e-05,2.330851431269474e-05,1.1720764508556685e-05
646,64,0.0001370308833353317,8,1.2432707678497607e-05,2.3293199409072288e-05,1.1857218980540071e-05
2094,32,0.0001370308833353317,8,1.1853304212894316e-05,2.3276186368945682e-05,1.127417608734409e-05
791,64,0.00017128860416916464,10,1.4428852508511223e-05,2.323035387451212e-05,1.1921643218442659e-05
85,256,0.00010277316250149878,6,1.5354125763255444e-05,2.316864404065103e-05,1.664836087229073e-05
1272,32,0.0001370308833353317,8,1.3287272943991519e-05,2.3149199870064904e-05,1.351704978250252e-05
1730,32,0.00017128860416916464,10,1.2857729297215082e-05,2.3148493001286532e-05,1.1891278755676873e-05
1513,32,0.0002740617666706634,16,1.1100723999346083e-05,2.3099984638984168e-05,9.281995535137798e-06
1196,64,0.0001370308833353317,8,1.328371772642618e-05,2.3096142207512907e-05,1.4238636388442342e-05
2155,32,8.564430208458232e-05,5,1.104427340917639e-05,2.3089826412135395e-05,1.2138719963505898e-05
592,64,0.00017128860416916464,10,1.1348529572515955e-05,2.299824006952646e-05,1.073350888974918e-05
2246,32,5.138658125074939e-05,3,1.6016316204378477e-05,2.296148681859575e-05,1.5686359609056094e-05
395,128,8.564430208458232e-05,5,8.822779961662758e-06,2.293647270613055e-05,1.9471868251133337e-05
1464,32,0.00020554632500299755,12,1.2085184055977928e-05,2.2754049123137787e-05,1.118535305804742e-05
2460,32,0.00018841746458608108,11,1.2641514688758316e-05,2.2745130420877982e-05,1.580995300139939e-05
1793,32,0.00018841746458608108,11,1.3838927013709353e-05,2.2739633575349025e-05,1.123632880718073e-05
2089,32,0.00018841746458608108,11,1.0515997075497113e-05,2.271576970248078e-05,7.332831841186846e-06
467,128,0.00018841746458608108,11,1.1993785732559925e-05,2.26325861364174e-05,9.3118572008046e-06
1999,32,0.00010277316250149878,6,1.1936734712037498e-05,2.2394695553954547e-05,1.3046900420424868e-05
1936,32,0.00015415974375224817,9,1.1777963912800873e-05,2.2385330016413733e-05,1.037666093216626e-05
1784,32,0.0001370308833353317,8,6.232113148925528e-06,2.2281389443089392e-05,9.001728764757448e-06
1440,32,0.00011990202291841524,7,1.248157353796173e-05,2.2134241075755213e-05,9.389384562354059e-06
2131,32,0.00017128860416916464,10,8.814362991718065e-06,2.2127521355361487e-05,8.012304985009273e-06
1400,32,3.4257720833832925e-05,2,1.655885538252233e-05,2.1917941666117817e-05,1.9955432104024238e-05
2414,32,0.00022267518541991402,13,5.314544869206167e-06,2.1884396938866497e-05,7.444789305458729e-06
2223,32,0.0001370308833353317,8,1.2121959047754802e-05,2.181722897346929e-05,1.2199384236768233e-05
884,64,0.00025693290625374693,15,1.2059679737580063e-05,2.176326308876706e-05,9.428553091912256e-06
2285,32,0.00025693290625374693,15,9.798348763941763e-06,2.1762595509276876e-05,9.359054403832196e-06
1329,32,0.00020554632500299755,12,9.942586087837092e-06,2.1751629973850123e-05,1.0279182845136717e-05
2013,32,0.00022267518541991402,13,1.1159752348297491e-05,2.1642091472220065e-05,9.574053393930936e-06
1427,32,0.00020554632500299755,12,1.2071873278711665e-05,2.162829182886286e-05,1.1584754511352817e-05
1375,32,0.0002398040458368305,14,1.0928664189224158e-05,2.1583629823576484e-05,7.035661616327584e-06
1873,32,0.00017128860416916464,10,8.83280522380523e-06,2.141790307131426e-05,8.14227064590113e-06
721,64,0.0001370308833353317,8,1.1910531297906758e-05,2.1339684156051548e-05,9.384724672838635e-06
1547,32,0.00010277316250149878,6,1.208593247044244e-05,2.1276491413828315e-05,9.341710877462216e-06
1059,64,0.00015415974375224817,9,1.3929280132885833e-05,2.1198964748073952e-05,1.3211294933363589e-05
2027,32,0.00030831948750449634,18,3.378053924532356e-06,2.1124603628052385e-05,1.269555992752697e-05
807,64,0.0001370308833353317,8,1.0995723077289181e-05,2.1010063339460915e-05,7.258037409927223e-06
1778,32,6.851544166766585e-05,4,1.0017227853725463e-05,2.096278895183945e-05,8.272899471127512e-06
2354,32,0.00011990202291841524,7,9.735544757083751e-06,2.0892654763627132e-05,1.0023168562633958e-05
1523,32,8.564430208458232e-05,5,1.0959590600938102e-05,2.0839414495563447e-05,8.857086604840648e-06
779,64,0.00020554632500299755,12,1.2709933456778577e-05,2.0747608593176932e-05,1.0481431810480275e-05
2371,32,5.138658125074939e-05,3,1.0680727828731457e-05,2.0745900439765538e-05,1.289407378859752e-05
1302,32,0.00017128860416916464,10,1.119806565825078e-05,2.0628480899479235e-05,9.202363618433274e-06
69,512,8.564430208458232e-05,5,1.1376046878751121e-05,2.0564961795589083e-05,7.029429640395634e-06
249,128,0.00010277316250149878,6,8.439229519352802e-06,2.0323440084252262e-05,8.65211818587451e-06
2187,32,0.00015415974375224817,9,1.0573910105006059e-05,2.030954121936795e-05,8.535492077358285e-06
208,256,0.0001370308833353317,8,1.0559680199251887e-05,2.029238063290499e-05,6.879763389135632e-06
275,128,0.00010277316250149878,6,1.3794151501425168e-05,2.027841895930502e-05,1.5168092827502818e-05
992,64,6.851544166766585e-05,4,1.2138922567363193e-05,2.02735233989376e-05,1.201228983480131e-05
1213,32,0.00015415974375224817,9,1.0371941150605921e-05,2.013536662716793e-05,6.981109968815218e-06
2334,32,0.00020554632500299755,12,9.852381783099719e-06,2.0130885482496604e-05,7.701894177049534e-06
2406,32,0.0001370308833353317,8,8.487949049776443e-06,2.0108953464097817e-05,5.5914930836563575e-06
1420,32,6.851544166766585e-05,4,9.846919585212758e-06,2.0073596218090766e-05,1.3845269623380353e-05
2124,32,0.00029119062708757987,17,1.3211998234173982e-05,2.0016795277912812e-05,1.0666673425939496e-05
1198,64,0.00017128860416916464,10,1.166430471300011e-05,1.9973332864950057e-05,9.017653412466964e-06
2433,32,0.00017128860416916464,10,8.877602865389625e-06,1.980467813009292e-05,9.737671058679157e-06
1465,32,0.00015415974375224817,9,1.1431322424934627e-05,1.9803626490196485e-05,1.1957151377973539e-05
1620,32,0.00020554632500299755,12,7.3259078332865355e-06,1.9663825507401326e-05,1.2330376600198626e-05
547,128,0.00010277316250149878,6,1.1882921869207027e-05,1.9662528740925218e-05,1.34933205874887e-05
1990,32,0.0001370308833353317,8,1.0415286043193774e-05,1.9646342366373016e-05,1.2039257666938925e-05
1324,32,0.00011990202291841524,7,1.0427950115909217e-05,1.9640270157814093e-05,9.301310636669658e-06
2212,32,0.00010277316250149878,6,1.1842160476703618e-05,1.954116741227694e-05,1.0059601966839092e-05
1613,32,0.0001370308833353317,8,9.332300896647125e-06,1.952505883796035e-05,1.1279803157451004e-05
758,64,8.564430208458232e-05,5,1.2872119149058944e-05,1.9522240466049715e-05,8.312274106913146e-06
1639,32,0.00011990202291841524,7,1.1987172798300097e-05,1.935993936069946e-05,1.0664997456879543e-05
1645,32,0.00010277316250149878,6,1.0116439657844625e-05,1.934028605333383e-05,1.0144604565160795e-05
159,256,0.00011990202291841524,7,1.2044692949777361e-05,1.932268418149793e-05,5.746523507915831e-06
1981,32,0.00010277316250149878,6,1.2651342864213676e-05,1.9314025242008267e-05,1.1363559393767506e-05
1879,32,0.0001370308833353317,8,1.1856566772378688e-05,1.9285364433853794e-05,1.1498464533972353e-05
1007,64,0.00011990202291841524,7,1.1433079445428045e-05,1.9262552958072187e-05,1.0974939401886351e-05
636,64,0.00022267518541991402,13,1.0731991590579366e-05,1.925244210848738e-05,1.073727224908024e-05
2341,32,0.0001370308833353317,8,1.0927815886620813e-05,1.9221429763676853e-05,7.191097374326354e-06
2107,32,0.00015415974375224817,9,9.06340067413703e-06,1.9192891459590637e-05,6.020553337947979e-06
1944,32,0.00011990202291841524,7,1.0137730367328948e-05,1.9174859266834314e-05,1.0682107196253832e-05
1818,32,6.851544166766585e-05,4,8.71359855046353e-06,1.9119393214909504e-05,7.938786549108418e-06
1150,64,6.851544166766585e-05,4,1.019630570611872e-05,1.90971491833866e-05,7.52145301172425e-06
2356,32,0.0001370308833353317,8,9.991173525226236e-06,1.9094883196532907e-05,1.0840812054259671e-05
2031,32,5.138658125074939e-05,3,8.656271909124136e-06,1.908577593276251e-05,1.5015733795190846e-05
706,64,0.0001370308833353317,8,9.93404450338727e-06,1.896384391112886e-05,7.103544163582628e-06
1612,32,0.0001370308833353317,8,1.0937554616440163e-05,1.8915121132866146e-05,9.436296866593957e-06
1394,32,8.564430208458232e-05,5,1.08771133973353e-05,1.8857296505377494e-05,1.7053552902389475e-05
2087,32,0.00025693290625374693,15,9.931671678324654e-06,1.8727723140202364e-05,1.363183484554691e-05
1536,32,5.138658125074939e-05,3,6.858999622445792e-06,1.8680707906214795e-05,6.901216814062668e-06
647,64,0.00011990202291841524,7,8.997847618588857e-06,1.8606282014705206e-05,8.260978159312568e-06
1498,32,0.00011990202291841524,7,6.9783656548253905e-06,1.8377163264983866e-05,6.468173847261214e-06
597,64,0.00010277316250149878,6,9.82959045437371e-06,1.829682442020409e-05,7.617177217711268e-06
2381,32,3.4257720833832925e-05,2,1.257011226828449e-05,1.8029465991736005e-05,1.3488274341321297e-05
333,128,0.00010277316250149878,6,8.541961796504536e-06,1.7741084240792007e-05,1.1443606228469951e-05
281,128,0.0001370308833353317,8,6.980710464117369e-06,1.772940709886048e-05,1.2567087318013463e-05
1330,32,0.00015415974375224817,9,6.257800748721866e-06,1.7601549873549813e-05,7.914465197503073e-06
2462,32,0.00017128860416916464,10,9.567911938833118e-06,1.756906213305758e-05,5.426948234410564e-06
951,64,8.564430208458232e-05,5,9.344479898675344e-06,1.753268857705665e-05,1.0617531243748656e-05
1411,32,0.00018841746458608108,11,1.13379867348837e-05,1.739777552350532e-05,1.1383068350011117e-05
1744,32,8.564430208458232e-05,5,8.292099995463711e-06,1.737941947330889e-05,7.459591025183586e-06
415,128,0.0001370308833353317,8,9.928000537173129e-06,1.725834565697108e-05,6.959093790934307e-06
2084,32,0.00018841746458608108,11,5.426522800528345e-06,1.7245850377372667e-05,1.0714760089005946e-05
2001,32,3.4257720833832925e-05,2,9.956451874716457e-06,1.7158360002279015e-05,8.205318068680445e-06
1754,32,0.00015415974375224817,9,7.0289963451241815e-06,1.710017138203949e-05,9.853883423301047e-06
2403,32,8.564430208458232e-05,5,9.587904038702632e-06,1.7089500194785577e-05,1.4558087436683343e-05
1422,32,0.00010277316250149878,6,6.809626901187117e-06,1.7064591733619025e-05,1.1152485916914735e-05
2252,32,0.00010277316250149878,6,7.896618912320096e-06,1.705680599094516e-05,4.633471776340524e-06
1332,32,0.00010277316250149878,6,1.0168081174759541e-05,1.6947228707640455e-05,9.537761316064046e-06
838,64,0.00017128860416916464,10,9.769528394155357e-06,1.6800965415278965e-05,7.179152963299543e-06
757,64,0.0001370308833353317,8,9.219351889134328e-06,1.6793670670264303e-05,5.124550760001625e-06
124,256,6.851544166766585e-05,4,8.46882144748257e-06,1.671236072693683e-05,9.732261835835546e-06
1317,32,0.00011990202291841524,7,1.0119505121070389e-05,1.6707541511646204e-05,8.92819889410862e-06
1232,32,0.00015415974375224817,9,8.984611004468984e-06,1.6694425792935252e-05,1.581736141636316e-05
1890,32,0.00018841746458608108,11,1.023371624527184e-05,1.6661830032281173e-05,5.465724128414995e-06
1398,32,0.00018841746458608108,11,8.261109939678173e-06,1.6612562212437435e-05,7.4057201025115625e-06
1718,32,3.4257720833832925e-05,2,8.12981220721929e-06,1.6560184955077794e-05,7.80882614615871e-06
1654,32,6.851544166766585e-05,4,1.0608010131476691e-05,1.634411958912439e-05,7.12216197520398e-06
1471,32,0.0019526900875284766,114,9.436131054472974e-06,1.6261968250969557e-05,9.65377796272284e-06
1336,32,0.00010277316250149878,6,8.466355568329715e-06,1.618744148818885e-05,6.227762125225364e-06
923,64,0.00010277316250149878,6,7.97391871472767e-06,1.617250682095063e-05,6.577770623128209e-06
523,128,5.138658125074939e-05,3,7.487250595763666e-06,1.612777713385859e-05,5.654397087130165e-06
1419,32,6.851544166766585e-05,4,7.754605838335691e-06,1.6095964113287036e-05,6.567253258438987e-06
1190,64,6.851544166766585e-05,4,8.86782755969115e-06,1.6092723237704535e-05,6.746161988867785e-06
1703,32,0.00020554632500299755,12,8.85709914988223e-06,1.592735917531842e-05,1.0590731972047697e-05
2273,32,0.0002398040458368305,14,2.3750304534873836e-06,1.574932095032152e-05,9.497348109084053e-06
1259,32,5.138658125074939e-05,3,6.46404559695462e-06,1.5738692165718856e-05,7.267214509848302e-06
1316,32,6.851544166766585e-05,4,8.092783915355594e-06,1.5711895991310476e-05,6.931342321224581e-06
953,64,0.00010277316250149878,6,6.8232155740960435e-06,1.5446264125704927e-05,9.63096385383485e-06
1576,32,0.00010277316250149878,6,8.446575272918632e-06,1.540920441155816e-05,4.554578447363972e-06
1909,32,0.00015415974375224817,9,8.431767784771805e-06,1.536339993739215e-05,5.479449348294848e-06
1929,32,0.00010277316250149878,6,5.42916602994226e-06,1.529412693247512e-05,6.167687685871371e-06
1020,64,8.564430208458232e-05,5,8.390901935335172e-06,1.52604376368869e-05,6.650052932144259e-06
1521,32,8.564430208458232e-05,5,7.352576537011463e-06,1.5207349246795131e-05,6.124226505980458e-06
872,64,6.851544166766585e-05,4,8.490975429390964e-06,1.515703689364455e-05,8.489565484127355e-06
392,128,5.138658125074939e-05,3,8.844577245796734e-06,1.51267254616135e-05,1.0181541251420742e-05
1208,32,3.4257720833832925e-05,2,8.823021724905642e-06,1.5063169674184677e-05,8.723834781153727e-06
54,512,3.4257720833832925e-05,2,6.965905531560142e-06,1.4945637105282913e-05,1.1599004861823792e-05
241,128,8.564430208458232e-05,5,7.762573649848517e-06,1.4846882514954105e-05,9.856734274429366e-06
818,64,0.00010277316250149878,6,6.9764374417337436e-06,1.4807017322280684e-05,6.174926621534807e-06
280,128,5.138658125074939e-05,3,8.177378129821073e-06,1.4683235827625406e-05,4.50213527293929e-06
2091,32,0.00020554632500299755,12,7.756095150449358e-06,1.4507166212548552e-05,5.7870393213397e-06
1548,32,3.4257720833832925e-05,2,6.746815760373616e-06,1.4320595629959034e-05,7.255131554598268e-06
1423,32,0.00010277316250149878,6,7.663234136440316e-06,1.4281266003413846e-05,4.81677139894345e-06
1758,32,3.4257720833832925e-05,2,9.140619093299257e-06,1.4018385538572225e-05,7.246566519981702e-06
2167,32,6.851544166766585e-05,4,6.924795162289596e-06,1.3836488249300322e-05,4.6134301344044515e-06
2271,32,6.851544166766585e-05,4,8.018898316844002e-06,1.3720779975788474e-05,6.367519197454025e-06
233,256,8.564430208458232e-05,5,4.252760018191421e-06,1.3641030098081602e-05,8.210503726886765e-06
1931,32,0.0001370308833353317,8,5.577787057817747e-06,1.3587171218314131e-05,3.193451389926888e-06
1877,32,0.0001370308833353317,8,7.505771760793043e-06,1.3527889536913104e-05,4.476329471540566e-06
2188,32,6.851544166766585e-05,4,8.793006328240963e-06,1.3507595824302265e-05,7.025943777894878e-06
1474,32,0.00011990202291841524,7,5.854941263637416e-06,1.3481122492106912e-05,4.734440703049068e-06
740,64,8.564430208458232e-05,5,8.130954852487006e-06,1.3405077922533019e-05,6.174870290086639e-06
808,64,6.851544166766585e-05,4,8.64771693096003e-06,1.3333222315275395e-05,1.0706880322500122e-05
268,128,6.851544166766585e-05,4,7.503883866035702e-06,1.3256868710576833e-05,1.0493301691453325e-05
2141,32,0.00025693290625374693,15,7.235227538021742e-07,1.3211615572399773e-05,9.251462792699255e-06
531,128,3.4257720833832925e-05,2,9.245403346184564e-06,1.317032060158166e-05,9.148254952546951e-06
2340,32,8.564430208458232e-05,5,7.714871263228777e-06,1.307770698452633e-05,6.656974987459257e-06
1883,32,5.138658125074939e-05,3,4.887038129437111e-06,1.3066982937782192e-05,2.78601524969981e-05
2478,32,6.851544166766585e-05,4,8.315998184822036e-06,1.3015749841347332e-05,4.751985690280121e-06
2176,32,0.00015415974375224817,9,6.473168968874615e-06,1.3011650083650932e-05,7.298183278625334e-06
2413,32,0.00017128860416916464,10,6.159759583307565e-06,1.3001769622932612e-05,6.110275756116006e-06
2237,32,0.00015415974375224817,9,6.227505124159845e-06,1.2993359143351549e-05,4.0588561647816065e-06
2014,32,0.0001370308833353317,8,6.184808821707647e-06,1.2986541216657801e-05,4.115739007727244e-06
966,64,5.138658125074939e-05,3,6.8607111081392415e-06,1.298289587460464e-05,4.1963572990645e-06
725,64,0.00015415974375224817,9,4.711712303722904e-06,1.2939192649777327e-05,5.896017063852633e-06
1902,32,0.00011990202291841524,7,6.990728480636893e-06,1.2835714207822073e-05,6.941637116712162e-06
1765,32,0.00011990202291841524,7,6.987910249169089e-06,1.283499996172688e-05,7.865896156530451e-06
2151,32,0.00017128860416916464,10,6.968311218761188e-06,1.2828957397798842e-05,3.882110158683392e-06
856,64,0.00011990202291841524,7,6.392080940387736e-06,1.2802540850638442e-05,8.055507160201371e-06
343,128,0.00011990202291841524,7,6.482372843462268e-06,1.2791069935168782e-05,4.84333357829188e-06
1491,32,0.0001370308833353317,8,7.314248474191368e-06,1.2627388527073777e-05,5.00606385044452e-06
1712,32,8.564430208458232e-05,5,5.64945168625126e-06,1.2626154281665655e-05,2.2318464632247154e-06
605,64,0.00011990202291841524,7,7.408268475203374e-06,1.2555681278334173e-05,4.1111995404014235e-06
1534,32,0.0002398040458368305,14,6.285364106617819e-06,1.2431499750366508e-05,7.892112460276653e-06
1250,32,0.00015415974375224817,9,5.2714840394953056e-06,1.224858476362371e-05,5.082073581012282e-06
1840,32,0.0001370308833353317,8,2.8369735812616505e-06,1.215692633989174e-05,9.368667019611945e-06
719,64,5.138658125074939e-05,3,5.737023682652372e-06,1.2092217660585204e-05,4.3760466041864855e-06
2458,32,8.564430208458232e-05,5,4.985411808644347e-06,1.2043782462314766e-05,4.331625645661476e-06
2448,32,0.00010277316250149878,6,4.742150001199907e-06,1.2019804930544244e-05,4.459718049804838e-06
847,64,8.564430208458232e-05,5,4.24231167515965e-06,1.1966145542898973e-05,8.183007394991215e-06
1408,32,3.4257720833832925e-05,2,7.4249569092009886e-06,1.1961138036824981e-05,6.639438167905328e-06
2296,32,5.138658125074939e-05,3,6.718611137727429e-06,1.1951026375058509e-05,4.41045835515937e-06
545,128,3.4257720833832925e-05,2,7.96845083775271e-06,1.1907803149596977e-05,7.456433350159288e-06
1260,32,6.851544166766585e-05,4,5.859502569928047e-06,1.1813624052376595e-05,4.049091732303305e-06
2130,32,6.851544166766585e-05,4,7.686108430899116e-06,1.1805649646669436e-05,8.95364942707642e-06
1333,32,0.00011990202291841524,7,5.940236510468588e-06,1.1805107447724247e-05,4.418061696842512e-06
1662,32,0.00010277316250149878,6,6.266389801413976e-06,1.1800569653381577e-05,4.252441572903284e-06
1225,32,0.00011990202291841524,7,7.02904892454567e-06,1.1715630273225277e-05,6.278447360292952e-06
1261,32,6.851544166766585e-05,4,4.059391709161061e-06,1.171474323548022e-05,4.948457019493772e-06
854,64,6.851544166766585e-05,4,3.2165306165095387e-06,1.1666516158762204e-05,1.895574364709788e-06
2456,32,0.00011990202291841524,7,5.386588883051612e-06,1.1593089115340631e-05,7.573162677695173e-06
995,64,0.0001370308833353317,8,7.0674288935919905e-06,1.1582886489227342e-05,7.853993655896885e-06
634,64,0.00010277316250149878,6,5.667688884118611e-06,1.1510559951965895e-05,4.946858043552713e-06
1866,32,6.851544166766585e-05,4,5.776458676295757e-06,1.1470371307943197e-05,8.072053814809901e-06
1903,32,0.00022267518541991402,13,5.393938988457909e-06,1.1454837656724834e-05,4.870714095078205e-06
